pclass,age,sibsp,parch,fare,survived,sex_female,sex_male,sex_nan,deck_A,deck_B,deck_C,deck_D,deck_E,deck_F,deck_G,deck_T,deck_nan,embarked_C,embarked_Q,embarked_S,embarked_nan
-1.5460978645168275,0.9106144398660441,0.481287771858981,-0.444999501816175,0.42803827861742894,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-1.5460978645168275,1.535327755705628,0.481287771858981,-0.444999501816175,0.8691958844031094,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-1.5460978645168275,,-0.47908676070718687,-0.444999501816175,-0.10774642562021683,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
-1.5460978645168275,2.229453662194054,-0.47908676070718687,-0.444999501816175,0.9026968034878112,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-1.5460978645168275,2.5765166154382677,0.481287771858981,-0.444999501816175,3.6429803707258896,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.5460978645168275,2.298866252842897,0.481287771858981,-0.444999501816175,3.6429803707258896,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.5460978645168275,2.160041071545212,-0.47908676070718687,-0.444999501816175,-0.01883843058783441,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.5460978645168275,1.2576773931102574,-0.47908676070718687,-0.444999501816175,-0.14237415690282906,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.5460978645168275,-0.8247003263550224,-0.47908676070718687,1.8665256881734007,0.8959320647353475,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.5460978645168275,1.535327755705628,0.481287771858981,0.7107630931786129,0.8959320647353475,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.5460978645168275,0.6329640772706734,0.481287771858981,0.7107630931786129,0.8959320647353475,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.5460978645168275,1.2576773931102574,0.481287771858981,-0.444999501816175,0.3615177032907006,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.5460978645168275,,0.481287771858981,-0.444999501816175,0.3615177032907006,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.5460978645168275,1.3270899837591,0.481287771858981,0.7107630931786129,1.4996038215277192,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-1.5460978645168275,-0.8941129170038651,-0.47908676070718687,1.8665256881734007,1.4996038215277192,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-1.5460978645168275,0.6329640772706734,0.481287771858981,0.7107630931786129,1.4996038215277192,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-1.5460978645168275,,-0.47908676070718687,-0.444999501816175,0.8872345434821796,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
-1.5460978645168275,0.07766335207993216,-0.47908676070718687,-0.444999501816175,-0.09196139093696752,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-1.5460978645168275,0.702376667919516,-0.47908676070718687,-0.444999501816175,-0.10774642562021683,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
-1.5460978645168275,2.160041071545212,-0.47908676070718687,-0.444999501816175,0.003952940660466794,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.5460978645168275,1.1882648024614146,-0.47908676070718687,-0.444999501816175,0.014018871924133076,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.5460978645168275,0.35531371467530276,-0.47908676070718687,-0.444999501816175,9.258679926521264,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
-1.5460978645168275,2.3682788434917397,0.481287771858981,-0.444999501816175,0.8108896347043728,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-1.5460978645168275,2.090628480896369,0.481287771858981,-0.444999501816175,0.8108896347043728,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-1.5460978645168275,2.090628480896369,-0.47908676070718687,-0.444999501816175,-0.13037544313845886,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-1.5460978645168275,1.6741529370033132,-0.47908676070718687,0.7107630931786129,0.850270078156216,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.5460978645168275,-0.6164625544084944,-0.47908676070718687,0.7107630931786129,0.850270078156216,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.5460978645168275,1.743565527652156,-0.47908676070718687,-0.444999501816175,1.977967490451951,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-1.5460978645168275,0.07766335207993216,-0.47908676070718687,1.8665256881734007,2.5429855300127446,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.5460978645168275,1.8823907089498413,0.481287771858981,0.7107630931786129,2.5429855300127446,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-1.5460978645168275,1.0494396211637294,0.481287771858981,0.7107630931786129,2.5429855300127446,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-1.5460978645168275,1.3965025744079427,0.481287771858981,0.7107630931786129,3.444305791913527,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-1.5460978645168275,-0.19998701051543846,-0.47908676070718687,1.8665256881734007,3.444305791913527,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-1.5460978645168275,1.3965025744079427,0.481287771858981,0.7107630931786129,3.444305791913527,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-1.5460978645168275,-0.6164625544084944,-0.47908676070718687,-0.444999501816175,-0.13037544313845886,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-1.5460978645168275,1.4659151650567852,-0.47908676070718687,0.7107630931786129,0.542797239596727,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
-1.5460978645168275,-0.6164625544084944,-0.47908676070718687,0.7107630931786129,0.542797239596727,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
-1.5460978645168275,,-0.47908676070718687,-0.444999501816175,0.032944678171026295,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.5460978645168275,0.07766335207993216,-0.47908676070718687,-0.444999501816175,1.9560632663714732,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-1.5460978645168275,,-0.47908676070718687,-0.444999501816175,0.04260859067454612,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-1.5460978645168275,2.229453662194054,-0.47908676070718687,-0.444999501816175,-0.13037544313845886,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-1.5460978645168275,0.42472630532414546,-0.47908676070718687,-0.444999501816175,1.977967490451951,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.352090723128906,0.0082507614310895,0.481287771858981,-0.444999501816175,-0.17966139690641003,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
-0.352090723128906,-0.13057441986659582,0.481287771858981,-0.444999501816175,-0.17966139690641003,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
-0.352090723128906,0.0082507614310895,-0.47908676070718687,-0.444999501816175,-0.3922674719838463,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.352090723128906,-0.8247003263550224,-0.47908676070718687,-0.444999501816175,-0.4212592094944058,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.352090723128906,-0.3388121918131238,-0.47908676070718687,-0.444999501816175,-0.4405870345014455,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.352090723128906,0.2859011240264601,0.481287771858981,-0.444999501816175,-0.1410057468923307,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.352090723128906,0.42472630532414546,0.481287771858981,-0.444999501816175,-0.1410057468923307,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.352090723128906,1.8823907089498413,-0.47908676070718687,-0.444999501816175,-0.3922674719838463,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.352090723128906,-0.8247003263550224,-0.47908676070718687,-0.444999501816175,-0.4212592094944058,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.352090723128906,-0.4776373731108091,-0.47908676070718687,-0.444999501816175,-0.4405870345014455,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.352090723128906,0.42472630532414546,-0.47908676070718687,-0.444999501816175,-0.3922674719838463,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.352090723128906,-0.13057441986659582,-0.47908676070718687,-0.444999501816175,-0.4405870345014455,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.352090723128906,1.4659151650567852,-0.47908676070718687,-0.444999501816175,-0.4014481888621902,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.352090723128906,0.1470759427287748,0.481287771858981,-0.444999501816175,-0.1410057468923307,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.352090723128906,-0.7552877357061797,0.481287771858981,-0.444999501816175,-0.1410057468923307,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.352090723128906,-0.13057441986659582,-0.47908676070718687,-0.444999501816175,-0.1410057468923307,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.352090723128906,-2.0047143673853474,1.4416623044251486,0.7107630931786129,0.11025597819918495,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.352090723128906,-1.7964765954388195,1.4416623044251486,0.7107630931786129,0.11025597819918495,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.352090723128906,-1.2411758702480784,1.4416623044251486,0.7107630931786129,0.11025597819918495,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.352090723128906,0.42472630532414546,-0.47908676070718687,3.022288283168189,0.11025597819918495,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.352090723128906,0.2859011240264601,-0.47908676070718687,-0.444999501816175,-0.3922674719838463,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.352090723128906,-0.7552877357061797,-0.47908676070718687,-0.444999501816175,-0.3922674719838463,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.352090723128906,-0.4776373731108091,-0.47908676070718687,-0.444999501816175,-0.3922674719838463,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.352090723128906,-0.26939960116428113,-0.47908676070718687,-0.444999501816175,-0.3922674719838463,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.352090723128906,0.8412018492172014,-0.47908676070718687,-0.444999501816175,-0.3922674719838463,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.352090723128906,-0.19998701051543846,-0.47908676070718687,-0.444999501816175,-0.3922674719838463,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.352090723128906,-0.4082247824619664,-0.47908676070718687,-0.444999501816175,-0.3922674719838463,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.352090723128906,-1.0329380983015504,-0.47908676070718687,1.8665256881734007,0.11025597819918495,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.352090723128906,2.090628480896369,0.481287771858981,0.7107630931786129,0.11025597819918495,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.352090723128906,0.702376667919516,0.481287771858981,0.7107630931786129,0.11025597819918495,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.352090723128906,-0.685875145057337,0.481287771858981,-0.444999501816175,-0.1410057468923307,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.352090723128906,-0.3388121918131238,0.481287771858981,-0.444999501816175,-0.1410057468923307,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.352090723128906,0.42472630532414546,-0.47908676070718687,-0.444999501816175,-0.3922674719838463,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.352090723128906,-0.3388121918131238,-0.47908676070718687,-0.444999501816175,-0.3922674719838463,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.352090723128906,0.8412018492172014,-0.47908676070718687,-0.444999501816175,-0.3922674719838463,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.352090723128906,0.8412018492172014,-0.47908676070718687,-0.444999501816175,-0.3922674719838463,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.352090723128906,-2.0162854462465094,-0.47908676070718687,1.8665256881734007,-0.0830222718712117,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.352090723128906,-0.26939960116428113,0.481287771858981,0.7107630931786129,-0.0830222718712117,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.352090723128906,-0.5470499637596518,0.481287771858981,0.7107630931786129,-0.0830222718712117,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.352090723128906,0.35531371467530276,-0.47908676070718687,-0.444999501816175,-0.237644871927529,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.352090723128906,,-0.47908676070718687,-0.444999501816175,-0.6435291970753619,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.352090723128906,-0.7552877357061797,-0.47908676070718687,-0.444999501816175,-0.3922674719838463,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.352090723128906,0.9800270305148867,0.481287771858981,-0.444999501816175,-0.1410057468923307,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.352090723128906,1.6741529370033132,0.481287771858981,-0.444999501816175,-0.1410057468923307,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.352090723128906,1.535327755705628,-0.47908676070718687,-0.444999501816175,-0.3826035594803265,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.352090723128906,0.4941388959729881,0.481287771858981,-0.444999501816175,-0.1410057468923307,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.352090723128906,-0.06116182921775316,0.481287771858981,-0.444999501816175,-0.1410057468923307,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.352090723128906,-0.3388121918131238,0.481287771858981,0.7107630931786129,-0.06369444686417203,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.352090723128906,1.0494396211637294,-0.47908676070718687,1.8665256881734007,-0.06369444686417203,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.352090723128906,-0.06116182921775316,0.481287771858981,-0.444999501816175,-0.1410057468923307,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.352090723128906,-0.13057441986659582,0.481287771858981,-0.444999501816175,-0.1410057468923307,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.352090723128906,-0.06116182921775316,-0.47908676070718687,-0.444999501816175,-0.4405870345014455,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.352090723128906,-0.13057441986659582,-0.47908676070718687,-0.444999501816175,-0.3922674719838463,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.352090723128906,-0.4082247824619664,-0.47908676070718687,-0.444999501816175,-0.4405870345014455,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.352090723128906,-1.518826232843449,-0.47908676070718687,1.8665256881734007,-0.13617379064057078,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.352090723128906,0.07766335207993216,0.481287771858981,0.7107630931786129,-0.13617379064057078,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.352090723128906,0.07766335207993216,0.481287771858981,0.7107630931786129,-0.13617379064057078,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.352090723128906,-0.5470499637596518,-0.47908676070718687,-0.444999501816175,-0.4405870345014455,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.352090723128906,0.0082507614310895,-0.47908676070718687,-0.444999501816175,-0.3922674719838463,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.352090723128906,,-0.47908676070718687,-0.444999501816175,-0.237644871927529,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.352090723128906,-0.6164625544084944,-0.47908676070718687,-0.444999501816175,-0.4212592094944058,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.352090723128906,,-0.47908676070718687,-0.444999501816175,-0.6435291970753619,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.352090723128906,-1.518826232843449,0.481287771858981,0.7107630931786129,0.0667683719333457,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.352090723128906,-0.8247003263550224,-0.47908676070718687,-0.444999501816175,0.7770659409420534,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.352090723128906,1.2576773931102574,-0.47908676070718687,1.8665256881734007,0.0667683719333457,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.352090723128906,-0.13057441986659582,-0.47908676070718687,-0.444999501816175,-0.3922674719838463,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.352090723128906,0.1470759427287748,-0.47908676070718687,-0.444999501816175,-0.3922674719838463,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.352090723128906,-0.8941129170038651,-0.47908676070718687,-0.444999501816175,0.7770659409420534,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.352090723128906,-0.06116182921775316,0.481287771858981,-0.444999501816175,-0.10774642562021683,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
-0.352090723128906,-0.4082247824619664,0.481287771858981,-0.444999501816175,-0.10774642562021683,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
-0.352090723128906,-0.3388121918131238,-0.47908676070718687,-0.444999501816175,-0.03470270935361253,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.352090723128906,-0.8247003263550224,-0.47908676070718687,-0.444999501816175,0.7770659409420534,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.352090723128906,-0.8247003263550224,-0.47908676070718687,0.7107630931786129,-0.1989892219134497,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.352090723128906,0.2859011240264601,-0.47908676070718687,0.7107630931786129,-0.1989892219134497,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.352090723128906,1.6741529370033132,-0.47908676070718687,-0.444999501816175,-0.1410057468923307,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.352090723128906,-1.518826232843449,-0.47908676070718687,1.8665256881734007,-0.015374884346572871,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.352090723128906,0.8412018492172014,0.481287771858981,0.7107630931786129,-0.015374884346572871,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.352090723128906,0.2859011240264601,0.481287771858981,0.7107630931786129,-0.015374884346572871,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.352090723128906,-0.19998701051543846,0.481287771858981,-0.444999501816175,-0.3756783997803042,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
-0.352090723128906,0.0082507614310895,0.481287771858981,-0.444999501816175,-0.3756783997803042,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
